https://farm8.staticflickr.com/7424/11677069104_144dd8efa8_c.jpg,2012-1,3.33130568E-09,1.001198E-08,1.06679066E-08,4.1793316E-10,0.999999762,1.18043396E-07,2.79580581E-10,1.20928945E-07
https://farm9.staticflickr.com/8106/8579281498_7a6242674a_c.jpg,2012-1,0.297510654,0.0111614121,0.00136418815,0.000211426552,5.15281754E-05,0.6803342,0.00855705,0.000809512159
https://farm9.staticflickr.com/8093/8522185484_e1488ed562_c.jpg,2012-1,1.98709477E-05,0.00157420314,2.39002311E-05,1.20413722E-06,0.453018516,0.543662667,0.00167525758,2.43961313E-05
https://farm9.staticflickr.com/8094/8475200963_81cd343435_c.jpg,2012-1,0.0691113546,0.115132719,0.003751062,1.83475513E-05,0.002306629,0.793643355,0.0159202181,0.000116318726
https://farm9.staticflickr.com/8310/8053537925_c048780c7e_c.jpg,2012-1,9.37461155E-05,0.00167445408,6.20040155E-05,0.000185103083,0.0005053629,0.9830161,0.01204529,0.00241794251
https://farm9.staticflickr.com/8310/8053537925_c048780c7e_c.jpg,2012-1,0.000332681026,0.0249078218,0.000458333816,0.000378325785,0.08344289,0.8711948,0.0100144595,0.009270725
https://farm9.staticflickr.com/8310/8053537925_c048780c7e_c.jpg,2012-1,0.00013454743,0.00123791723,0.000131211476,0.00112347049,0.0004696337,0.975721955,0.0124972407,0.008684005
https://farm9.staticflickr.com/8310/8053537925_c048780c7e_c.jpg,2012-1,0.000106358966,0.00280603231,0.000121971854,0.000129039443,0.00598869752,0.9848415,0.00253484072,0.003471563
https://farm9.staticflickr.com/8310/8053537925_c048780c7e_c.jpg,2012-1,2.71453537E-05,0.00116718549,2.21100527E-05,1.978801E-05,0.00433009863,0.9908208,0.00320071075,0.000412159046
https://farm9.staticflickr.com/8310/8053537925_c048780c7e_c.jpg,2012-1,0.000362189923,0.00242885062,0.000258119748,0.000297496037,0.003255773,0.973877,0.0155734066,0.00394714251
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,0.000690812652,0.175601542,0.00143561186,0.0002528914,0.00495882332,0.798842967,0.01543,0.00278734369
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,0.000505137839,0.005697197,0.000276947947,0.00111597893,0.00153892767,0.9546471,0.0297286473,0.006490049
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,0.0001707212,0.005742578,0.000283877918,0.000257842039,0.00174783159,0.9767011,0.0117173167,0.00337874424
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,9.797152E-05,0.00234739343,0.000167276157,0.0003375831,0.0001761929,0.979671359,0.0131965037,0.004005698
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,6.641104E-05,0.00772884348,9.18257938E-05,3.80498277E-05,0.00519103836,0.978802443,0.00753474329,0.000546648458
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,3.40269653E-05,0.00294291019,0.000108802407,0.000157536677,0.00270842249,0.980450153,0.0124934865,0.00110466115
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,1.51319664E-05,0.000218480985,9.21350147E-06,8.02890063E-05,2.449293E-05,0.9950821,0.003016946,0.0015533847
https://farm9.staticflickr.com/8455/8053541450_0e839e8023_c.jpg,2012-1,0.000267671538,0.00252133119,0.000729577267,0.00134274282,0.00102724717,0.9540411,0.0293244123,0.0107458923
https://farm9.staticflickr.com/8034/8053536159_118445c3fc_c.jpg,2012-1,3.823112E-05,0.0008454184,3.68920373E-05,4.809124E-05,0.0008683821,0.96551156,0.0322484821,0.0004029396
